,njets,npv,pt_1,eta_1,phi_1,m_1,iso_1,q_1,mt_1,pt_2,eta_2,phi_2,m_2,iso_2,q_2,mt_2,dm_2,jpt_1,jeta_1,jphi_1,jm_1,jbtag_1,jpt_2,jeta_2,jphi_2,jm_2,jbtag_2,pt_met,phi_met,m_vis,pt_vis,mjj,ptjj,jdeta,gen_match,run,weight,sample_name
2820,2,14,19.951612,0.14966601,-0.6325827,0.10565837,0.054191414,1,12.363714726149428,44.989437,-0.5469813,-3.0832546,0.66320443,0.0,-1,70.76716013103812,1,54.27726,-0.5411544,-3.0895405,8.379472,0.15884256,39.50966,0.10732923,1.1513444,6.9472213,0.08279263,39.181686,-1.0784669,60.27365,32.227474,86.080635,50.585346,-0.64848363,True,1,0.036151208,VBF_HToTauTauSkim
2821,2,27,30.12609,-1.3328489,-2.9710138,0.10565837,0.018789057,-1,13.47684574086684,21.781988,0.87893325,-1.2500435,1.0116456,0.0,1,42.48071474266603,1,56.65703,3.7836447,0.103892274,9.395638,-10.0,40.426376,-2.8041239,1.950735,10.153316,-1.0,25.978931,2.8256547,79.14379,34.433792,1290.3767,59.964783,6.5877686,True,1,0.036151208,VBF_HToTauTauSkim
2822,3,22,31.970934,-1.6355606,-1.6924882,0.10565837,0.0,1,3.0702006222726523,33.613747,-0.779621,-2.8785682,0.683302,0.15977632,-1,91.11578103861108,1,172.43054,-1.7402024,2.1588745,30.12732,0.014606712,166.1962,2.255603,0.04927989,40.14305,0.011187538,186.59,-1.6527346,46.697575,54.39355,1262.1393,167.16777,-3.9958055,True,1,0.036151208,VBF_HToTauTauSkim
2823,3,13,44.002544,-1.2068341,-1.9481398,0.10565837,0.0,1,22.544868269050877,42.770756,0.15241006,-1.0142696,0.75240296,0.0,-1,21.007758518297127,1,61.50325,0.6617944,1.8542025,7.2116375,0.074604705,52.838326,-2.9428797,1.6465678,6.367946,-10.0,51.03548,-1.4677917,74.656815,77.48639,337.14136,113.729485,3.604674,True,1,0.036151208,VBF_HToTauTauSkim
2824,2,26,19.15605,-0.4600977,2.0064757,0.10565837,0.35533988,-1,2.18601531341226,54.129807,0.14396834,-1.614747,0.73640716,0.0,1,99.82334863369586,1,70.51413,0.14330748,-1.6469749,7.2499924,0.13186698,34.970387,0.37198496,0.14977103,7.537639,0.13690399,49.69295,2.077343,65.60837,38.1728,80.06731,71.346245,-0.22867748,True,1,0.036151208,VBF_HToTauTauSkim
2825,2,14,19.116993,0.8288237,-0.23246379,0.10565837,0.10552434,-1,15.597517572562623,35.840603,1.6135632,-2.901303,0.13957,0.0,1,57.17707232998753,0,53.97368,3.5663643,2.0135434,12.08703,-10.0,36.73713,1.6197605,-2.9210193,2.6454606,0.21832596,31.713945,-0.8770259,55.086037,20.73595,116.343956,71.670166,1.9466038,True,1,0.036151208,VBF_HToTauTauSkim
2826,3,8,23.420113,-0.79136777,-2.0054224,0.10565837,0.018870879,-1,1.5235263270919415,139.38174,0.25246108,-2.5401351,0.6802849,0.0,1,50.09961701706185,1,181.54204,-0.7165047,0.9933027,21.204304,0.076333925,138.28642,0.25708833,-2.5292315,12.108029,0.14137024,55.62947,-1.9632109,69.30792,159.97856,351.6645,73.96165,-0.973593,True,1,0.036151208,VBF_HToTauTauSkim
2827,2,10,31.29122,1.9299124,-0.31417483,0.10565837,0.018425686,-1,4.134099596613901,37.44986,0.6097405,2.6884017,0.7263282,0.0,1,61.43508425701159,1,47.49295,0.6053973,2.6432679,3.5635953,0.13129476,33.096916,2.275487,2.330577,5.5176964,0.6193003,25.195925,-0.46154112,83.805824,7.780681,75.8001,79.63846,-1.6700897,True,1,0.036151208,VBF_HToTauTauSkim
2828,2,16,21.913715,1.4472212,-1.2507536,0.10565837,0.06048566,1,4.97038939557919,41.319595,-0.12913536,-0.22511812,0.56370276,0.13479559,-1,38.102428470337486,1,92.33902,3.4718401,2.3625271,13.671353,-10.0,44.277004,-0.13879862,-0.23059309,6.3691154,0.16427891,49.051743,-1.0990059,60.239834,55.915905,399.8709,59.2397,3.6106389,True,1,0.036151208,VBF_HToTauTauSkim
2829,2,11,17.768206,-1.9152315,-3.0509353,0.10565837,0.0,1,12.577591272419337,65.325905,-2.2608306,0.7257884,1.1194595,0.0,-1,79.46351946408093,1,70.34451,-3.1016185,-1.0016215,11.059608,-10.0,62.671432,-2.2520308,0.73808146,4.180817,0.22759919,34.317192,2.7172227,65.81631,52.100204,117.94008,85.987495,-0.8495877,True,1,0.036151208,VBF_HToTauTauSkim
2830,2,14,34.940014,-0.87812394,-2.894652,0.10565837,0.01099848,-1,32.41081946652466,52.93135,-0.048878174,0.95434386,0.13957,0.023493217,1,44.488528986014025,0,42.22814,-0.044930685,0.9424152,5.558867,0.13716489,39.625614,0.74709463,-1.0303751,8.935027,0.018873002,25.761768,2.2473137,88.63712,34.80256,77.3027,45.210857,-0.7920253,True,1,0.036151208,VBF_HToTauTauSkim
2831,3,11,20.96368,0.6378379,2.0047116,0.10565837,0.0,-1,2.7000602118964903,55.26486,-0.11437416,-0.45573822,0.8439657,0.019684838,1,74.95088589998788,1,48.25966,-0.107275456,-0.47198325,3.2447333,0.16035233,34.67048,-3.0934024,-1.1781273,5.2667756,-10.0,29.819284,1.8966672,69.320076,41.15368,175.519,77.95633,2.986127,True,1,0.036151208,VBF_HToTauTauSkim
2832,0,12,22.754833,1.1407163,1.7283419,0.10565837,0.026555926,1,25.240844683641452,21.195745,-0.55646056,-1.3251181,1.030309,0.18922742,-1,24.26723460038145,10,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,13.357161,-2.9359596,60.70151,2.484869,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
2833,2,27,17.827127,0.5013799,2.2262003,0.10565837,0.11345654,-1,45.42257876043766,20.079182,2.0046415,-1.5537701,0.13957,0.22115336,1,35.58665099137228,0,73.37383,-2.827554,0.7739457,17.895533,-1.0,50.138275,-1.3463684,-2.1573615,10.463904,-1.0,64.4527,-2.588544,47.582436,12.085538,159.23491,26.494728,-1.4811856,True,1,0.036151208,VBF_HToTauTauSkim
2834,2,17,30.86995,1.6670284,0.6949589,0.10565837,0.0,1,4.387978576477914,49.79395,1.8683112,2.8518903,0.13957,0.011302961,-1,83.05505390433338,0,69.76895,0.3009738,-1.7941619,11.2584,0.9652594,46.745064,1.9233309,2.8286338,9.576004,0.18857045,41.969612,0.5729762,69.55101,41.615757,135.23439,80.43133,-1.6223571,True,1,0.036151208,VBF_HToTauTauSkim
2835,3,12,31.957048,0.6412837,-2.1063347,0.10565837,0.042826656,-1,23.938873464011206,41.622307,1.4152989,2.4821982,0.9359021,0.015253463,1,48.32789111330604,1,69.88445,1.6192778,-0.5288193,12.568973,0.048694953,43.31724,-1.3742077,0.83740956,9.242194,0.01773899,51.64258,-2.7044847,61.868015,49.244522,244.58875,89.38755,2.9934855,True,1,0.036151208,VBF_HToTauTauSkim
2836,1,19,26.042564,1.9119554,0.2956099,0.10565837,0.007864438,-1,38.094520357342276,30.791931,0.8741995,-2.421851,0.6129302,0.03497835,1,31.464157747065368,1,58.29021,2.586571,2.2846885,13.856158,-1.0,-999.0,-999.0,-999.0,-999.0,-999.0,27.648094,-1.2829208,63.329376,12.831959,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
2837,3,35,81.14536,0.8106552,2.2326016,0.10565837,0.019826874,-1,1.9178947811804417,34.56991,0.9021308,-1.7682858,0.8817035,0.2716391,1,77.3963159067504,1,66.87768,-2.082417,-0.84539515,12.792319,0.097853,35.935356,3.9650278,0.23683143,8.544693,-10.0,51.721397,2.202996,96.43541,64.15787,1007.5885,89.554405,-6.047445,True,1,0.036151208,VBF_HToTauTauSkim
2838,1,25,28.326477,1.9456942,2.6306446,0.10565837,0.0,1,56.047164131753036,34.73801,1.0050489,0.6166621,0.9021111,0.15294522,-1,27.70336651033376,10,95.91207,2.5095177,-2.3735206,16.136745,-1.0,-999.0,-999.0,-999.0,-999.0,-999.0,65.05125,1.208018,61.246033,34.13497,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
2839,3,21,34.76911,-1.2451048,-0.3369023,0.10565837,0.082745865,-1,60.43549694447278,80.45943,-0.8902458,-2.3566344,0.92685205,0.034204245,1,29.292423653057607,1,78.281815,-0.89015615,-2.3781743,7.3533854,0.15903474,50.901382,1.4484558,1.0917803,9.706486,0.9539974,27.92948,-2.9848378,91.54586,72.48682,222.55717,34.285175,-2.338612,True,1,0.036151208,VBF_HToTauTauSkim
2840,1,17,47.890354,0.5855625,-0.22500148,0.10565837,0.01904342,1,12.403445678386403,23.57663,0.2844667,-2.691707,0.13957,0.0,-1,73.60442194529445,0,107.35954,-2.4152892,2.5037189,23.589554,0.27764958,-999.0,-999.0,-999.0,-999.0,-999.0,60.36955,0.0061928295,64.22262,32.95759,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
2841,3,14,27.375912,-0.018778631,-0.89681995,0.10565837,0.25048107,-1,9.484344393080374,58.77218,-0.83324593,0.86268556,0.07360284,0.030079506,-1,81.22577722235184,0,92.37399,-1.7520947,-2.5948873,8.753878,0.102445826,60.50314,-0.85453385,0.83741766,7.895415,0.15522486,38.33906,-1.1906292,70.350586,59.99969,164.5157,38.53276,-0.8975609,True,1,0.036151208,VBF_HToTauTauSkim
2842,2,25,19.013906,-0.6481489,-0.50644577,0.10565837,0.0,-1,0.7537782250986503,34.716618,0.98028606,-1.4710832,1.0268221,0.10295551,1,49.78389417569474,1,141.15698,-3.3035755,2.5379386,22.506327,-10.0,30.510035,0.9287294,-1.552761,6.816003,0.20705692,79.984665,-0.4871166,52.371216,48.15504,551.59894,125.855576,-4.232305,True,1,0.036151208,VBF_HToTauTauSkim
2843,1,17,27.905396,-0.048707567,2.0931768,0.10565837,0.0,1,22.64286020165664,36.697327,-1.5864118,-0.79167295,1.023095,0.085392915,-1,10.64798839849719,1,32.093964,-1.5735701,-0.78120875,2.8052232,0.6113402,-999.0,-999.0,-999.0,-999.0,-999.0,4.964691,-1.6025764,83.47611,12.017924,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
2844,3,17,33.96768,1.4549971,-0.031618338,0.10565837,0.0,-1,24.65827075054813,37.470993,2.1847749,-1.3936987,1.2545743,0.2676166,1,14.943524040402448,10,82.12163,0.7358221,1.895303,7.2958446,0.19384313,56.665188,2.2151208,-1.3722203,11.816746,0.21426257,25.169456,-0.9021696,52.23944,55.545822,176.35959,26.865025,-1.4792987,True,1,0.036151208,VBF_HToTauTauSkim
2845,2,16,26.765102,-0.15906186,2.6022704,0.10565837,0.083547555,1,57.16998585639756,32.382877,0.12791127,1.084314,0.13957,0.019033285,-1,5.235991111433996,0,130.52678,2.2724204,-1.6435528,20.197128,0.22231579,31.724043,0.13138296,1.0858533,3.8248186,0.50901175,72.697205,1.1922817,41.398533,43.08799,209.85876,102.2526,2.1410375,True,1,0.036151208,VBF_HToTauTauSkim
2846,2,19,48.88369,-1.019287,2.875772,0.10565837,0.0,1,16.201635671889377,22.596313,0.6048424,0.6183064,1.2546877,0.16722517,-1,54.19382250996164,10,49.924866,-2.4952426,-0.39330146,11.437853,0.26375198,36.443466,2.7903411,-0.73584276,9.711623,-1.0,34.499348,-3.0102868,85.02358,38.725502,596.9205,85.13569,-5.2855835,True,1,0.036151208,VBF_HToTauTauSkim
2847,2,21,64.72273,1.7074517,2.1071384,0.10565837,0.01072461,-1,16.56074491144824,93.88146,1.8576118,-1.1272192,0.5039288,0.034264613,1,179.91119894448576,1,103.15595,-1.8765985,-0.15755692,12.761354,0.10607321,98.35375,1.8490529,-1.139026,8.9088955,0.16318744,88.32926,2.3266063,156.1746,30.041344,640.685,177.74333,-3.7256513,True,1,0.036151208,VBF_HToTauTauSkim
2848,2,18,22.620975,0.3864026,-2.4892588,0.10565837,0.014984275,1,5.069567875543842,21.871574,1.3097728,1.0126992,0.13957,0.0,-1,45.74573430300689,0,54.627037,-1.7009774,-0.7734254,9.920556,0.1479296,49.776897,2.3387818,2.311182,11.586928,0.23677745,24.041927,-2.271443,48.664165,8.007492,400.54767,5.687834,-4.039759,True,1,0.036151208,VBF_HToTauTauSkim
2849,1,14,22.741037,0.40948498,2.256116,0.10565837,0.041141402,-1,15.77828641018818,45.411777,-0.17962164,-0.88187087,0.7356024,0.0,1,77.91167869625613,1,55.405487,-0.20337795,-0.9163746,4.0379996,0.124445625,-999.0,-999.0,-999.0,-999.0,-999.0,36.189148,1.6989328,67.08634,22.671036,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
2850,2,21,50.111893,-1.4969001,-0.19621582,0.10565837,0.023009531,1,73.23017659961573,29.879051,-0.3291107,-2.3605127,0.13957,0.113546334,-1,2.5043613278476378,0,65.77618,-3.4938638,1.9911163,11.56593,-10.0,33.4797,-0.32106173,-2.34898,4.69107,0.19623315,35.809578,-2.2839322,83.392105,41.58347,234.74161,62.010567,-3.172802,True,1,0.036151208,VBF_HToTauTauSkim
2851,1,20,33.112057,-0.8753435,-1.7956072,0.10565837,0.016155116,1,29.85443496281819,23.301453,-1.295704,0.9022719,0.6103394,0.0,-1,78.79761928696989,1,87.89779,-4.1364202,1.8474549,16.183214,-10.0,-999.0,-999.0,-999.0,-999.0,-999.0,86.86988,-1.2315091,55.46113,15.674112,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
2852,4,36,28.875092,0.31680998,-0.1834687,0.10565837,0.012374813,-1,29.027653615904534,26.342627,0.32816952,2.8799527,0.8959639,0.10578832,1,34.12142519169986,1,77.425316,0.2851605,-1.4239476,13.164273,0.21584497,76.651306,2.0619092,1.5750189,17.829836,0.19899641,17.669891,-1.5790979,55.1338,3.3255267,221.49707,11.005484,-1.7767487,True,1,0.036151208,VBF_HToTauTauSkim
2853,2,8,83.62374,-1.2820939,1.216004,0.10565837,0.0,-1,75.6454355858359,27.70006,-1.3511691,2.8521154,1.0693725,0.0,1,19.779937716597086,1,82.88808,2.820881,-0.83159155,14.420626,-10.0,66.41839,-2.9984167,-2.0120032,8.433567,-10.0,58.69868,2.3565238,70.36055,86.35884,1360.2227,124.38589,5.819298,True,1,0.036151208,VBF_HToTauTauSkim
2854,2,25,61.781258,0.18427502,0.65792626,0.10565837,0.059959386,-1,19.7193080686173,44.01907,-0.6103455,-1.6911899,0.94340444,0.048597764,1,64.2222779788095,1,76.853455,2.5542333,-2.9748263,19.023762,0.2443818,45.595577,-0.621833,-1.6961062,6.807912,0.15519077,23.866869,1.1772729,105.21053,43.99878,287.97504,100.01701,3.1760664,True,1,0.036151208,VBF_HToTauTauSkim
2855,2,16,39.039455,-0.16566563,2.0826302,0.10565837,0.0,-1,53.39225146206859,100.50474,-0.7097677,0.68569565,1.2109907,0.0,1,28.504481934470693,1,133.05672,1.5789984,-2.2072484,16.650234,0.06779869,106.8065,-0.70927435,0.67079467,8.525332,0.40644982,71.5347,1.0234711,87.64882,113.94193,411.84824,40.871365,2.2882729,True,1,0.036151208,VBF_HToTauTauSkim
2856,2,24,28.441626,1.9636278,-1.1928908,0.10565837,0.0,1,64.1874028447879,22.92197,0.8397726,-1.8665762,0.13957,0.16237183,-1,49.65668654479373,0,48.07785,1.6598942,1.5539166,9.986083,0.2529045,32.196503,0.93519425,-1.7156911,8.8867855,0.31264883,38.447018,2.435411,34.62357,48.511425,86.29925,16.65983,0.7247,True,1,0.036151208,VBF_HToTauTauSkim
2857,1,17,42.18328,-0.5248639,2.1756573,0.10565837,0.09716644,1,20.04022459039004,29.596142,-1.220017,-1.1527104,1.0279127,0.13506041,-1,52.690593125490125,1,32.3136,-3.6067295,0.5396356,9.881274,-10.0,-999.0,-999.0,-999.0,-999.0,-999.0,24.652657,1.5437543,74.70228,14.207819,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
2858,2,13,30.364641,0.33240864,1.7841693,0.10565837,0.0447708,-1,22.162244508848715,90.47631,0.34448454,-2.7358348,0.74087703,0.015484319,1,47.23598876735311,1,91.66599,0.3463828,-2.733241,8.048154,0.26911,82.05431,2.36388,-0.2167215,16.703333,0.5077551,27.80336,2.5667336,80.90921,89.76309,265.4352,54.19173,-2.017497,True,1,0.036151208,VBF_HToTauTauSkim
2859,1,9,22.602448,0.009980265,0.4297144,0.10565837,0.058702473,1,4.394772888211373,38.616684,0.42030305,-2.9250596,0.79326636,0.0,-1,67.10361930146183,1,33.627895,0.41110346,-2.9129558,1.9566561,0.5122613,-999.0,-999.0,-999.0,-999.0,-999.0,29.163969,0.2583318,60.0153,17.203857,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
2860,2,13,61.69495,0.09739435,-2.4293554,0.10565837,0.0,1,15.06771777128231,27.797121,-0.95388544,2.8597188,0.76716727,0.022803236,-1,37.719430428087136,1,68.754684,-0.26910126,0.7348099,14.647929,0.04291779,46.2973,1.8425177,-0.11007271,6.630621,0.10298064,86.85007,-2.6355643,60.313236,80.3062,152.26103,105.340996,-2.111619,True,1,0.036151208,VBF_HToTauTauSkim
2861,4,21,48.025814,-0.4106524,-3.011965,0.10565837,0.02170653,-1,23.183314596366777,24.566545,1.2641989,-2.6693785,0.4162122,0.0,1,30.974650138395486,1,67.79428,-0.04861357,1.2414634,11.071198,0.04365999,58.850304,0.008958457,-0.615571,12.552489,0.016657487,77.8272,2.8897076,65.549995,71.64167,103.9875,76.20018,-0.05757203,True,1,0.036151208,VBF_HToTauTauSkim
2862,1,26,35.520943,1.8688409,-0.87427837,0.10565837,0.030038863,1,19.50206098320598,38.958046,1.1540693,2.121627,0.9987556,0.059791207,-1,70.18273424614715,1,45.12067,1.1548401,2.1587481,6.599077,0.48551494,-999.0,-999.0,-999.0,-999.0,-999.0,35.813866,-0.32044727,79.03382,6.413513,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
2863,3,12,45.468376,-0.37289578,-1.203009,0.10565837,0.036271717,1,2.3337211983928943,41.56896,-0.39912465,2.988686,0.13957,0.092923194,-1,53.61825641839411,0,116.15238,1.1812482,1.135999,28.845104,0.0021527584,92.18714,-2.7884881,-2.0624847,15.834454,-1.0,22.168718,-1.129486,75.24669,43.758385,770.02545,24.67752,3.9697363,True,1,0.036151208,VBF_HToTauTauSkim
2864,3,15,33.044888,-0.05956659,-2.4803998,0.10565837,0.14659382,1,20.140519081874476,66.06035,-0.47671956,-0.6903495,0.6482789,0.06730716,-1,114.77064436689234,1,90.689804,-2.4477122,1.1762028,17.109972,0.08085194,76.33761,-0.44859797,-0.6881598,8.540373,0.15818132,61.511738,-2.9309247,75.5087,67.12929,238.5855,100.22704,-1.9991143,True,1,0.036151208,VBF_HToTauTauSkim
2865,4,22,52.209362,-0.3553545,-1.478127,0.10565837,0.076739565,-1,5.932000195975167,49.168087,-0.33705965,2.8483026,0.4277433,0.0884477,1,77.56795610408406,1,52.758575,-0.3525642,2.8414853,5.924762,0.12898387,40.06244,-2.0534687,0.83421844,8.189937,0.2068086,48.38093,-1.5962248,84.071625,56.662224,118.22992,51.004055,1.7009045,True,1,0.036151208,VBF_HToTauTauSkim
2866,2,8,21.70563,0.42582345,-2.2708879,0.10565837,0.028460164,-1,31.83855091980404,30.352041,0.7602817,2.2211385,0.7297592,0.1706169,1,21.044560633619536,1,60.382732,2.635276,-0.30792534,12.2169695,-10.0,40.47356,0.7844588,2.178127,5.781368,0.16358723,38.53941,2.8465927,40.99875,33.232075,142.40457,37.54366,1.8508172,True,1,0.036151208,VBF_HToTauTauSkim
2867,2,13,64.60185,1.9699898,-0.9489574,0.10565837,0.009102837,1,56.47048232232275,22.74596,1.0939755,2.8466518,0.56106716,0.027980974,-1,22.513722751891024,1,63.77624,0.04795912,1.4955149,8.917596,0.047362458,40.748722,3.5885994,-2.1062346,4.71469,-10.0,25.911762,-2.4722493,80.46864,48.562946,308.83728,32.7247,-3.5406404,True,1,0.036151208,VBF_HToTauTauSkim
2868,3,14,44.404606,0.31463644,-0.2951877,0.10565837,0.025713908,1,2.4972413189175513,50.04855,0.75889,1.6093553,0.6969971,0.012608869,-1,14.217446557761129,1,76.5262,-2.7584062,-2.6138623,16.691671,-1.0,53.92507,0.7578225,1.61757,6.3191743,0.4741137,1.9029361,-0.022679958,79.6715,54.959843,378.85184,70.32738,-3.5162287,True,1,0.036151208,VBF_HToTauTauSkim
2869,3,22,196.30742,0.85559595,1.5770246,0.10565837,0.0049002445,-1,22.611678824143358,89.01343,0.955157,0.9496328,0.13957,0.05733203,1,74.78298592996128,0,613.0386,-0.34756032,-1.8013418,48.717815,0.14300238,108.066605,0.9317076,0.9182415,10.430537,0.11851377,235.68633,1.4718535,82.63701,273.40912,617.1817,516.3536,-1.2792679,True,1,0.036151208,VBF_HToTauTauSkim
2870,2,13,18.302916,-1.3071957,0.37247112,0.10565837,0.04708088,1,5.879838377977048,55.98454,-0.3047769,2.2353776,0.13957,0.0,-1,86.28778105753095,0,61.452312,2.830681,-1.9392852,12.486539,-10.0,59.3083,-0.2868912,2.2541811,6.3469934,0.16510053,59.704807,0.55057555,61.305676,53.65728,294.39566,60.653008,3.1175723,True,1,0.036151208,VBF_HToTauTauSkim
2871,1,25,20.359154,1.5837158,-1.5666735,0.10565837,0.0,1,21.545300742384047,29.078981,2.213163,1.2250963,0.115398794,0.15756196,-1,33.1430524738497,0,46.01547,2.2701972,1.2619125,9.673378,0.5283265,-999.0,-999.0,-999.0,-999.0,-999.0,12.983535,-3.015222,50.386986,12.155206,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
2872,4,34,23.234241,-2.0950873,0.72735465,0.10565837,0.10358308,1,8.312470222770239,26.719933,-0.9133534,-1.7491964,0.13957,0.09157085,-1,60.59054240316657,0,60.9152,4.086798,2.4763432,13.810921,-10.0,49.34124,-0.9210936,-1.6946347,6.627105,0.3869438,42.970387,0.46351412,56.49271,16.635908,673.8525,55.202717,5.0078917,True,1,0.036151208,VBF_HToTauTauSkim
2873,3,20,21.483553,-0.23257601,2.0811203,0.10565837,0.04095292,-1,16.419732697920086,48.06248,1.9555477,1.0178044,0.13957,0.04166414,1,40.451988089244225,0,68.17745,3.3876886,-0.75956494,11.003549,-10.0,61.125366,2.0187583,0.9664956,8.688358,0.44575143,10.662513,-3.0553827,91.22001,61.442158,138.8585,84.235275,1.3689303,True,1,0.036151208,VBF_HToTauTauSkim
2874,0,9,29.373098,1.7240899,1.277806,0.10565837,0.034220424,-1,26.423947077611814,28.217604,0.5076246,-2.665221,0.8079688,0.025305714,1,56.53915279549882,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,52.351498,1.9650959,64.7974,22.490093,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
2875,3,18,23.302961,-0.69620967,-1.2372507,0.10565837,0.10848981,1,3.7383985435666642,33.550568,0.4748197,-0.34505898,1.0181037,0.030914778,-1,66.19653263742379,1,152.3161,2.65239,1.9724262,30.272171,-1.0,53.68032,-2.6670518,2.5505867,11.998879,-1.0,154.76988,-1.2995102,42.24208,51.47996,1287.7589,199.44098,5.319442,True,1,0.036151208,VBF_HToTauTauSkim
2876,3,14,22.790754,0.9261339,-2.989291,0.10565837,0.0,1,57.39323636152056,37.08022,0.93031204,0.6467944,0.6064447,0.073925994,-1,0.7228328379069883,1,67.20472,-0.13363123,-3.0383155,10.989811,0.032663412,43.7554,1.7953495,-0.4257638,7.1947336,0.2042128,38.252945,0.6276004,56.378326,20.165695,161.80602,36.795002,-1.9289807,True,1,0.036151208,VBF_HToTauTauSkim
2877,1,16,39.47899,1.1675663,1.4108803,0.10565837,0.059755296,-1,37.4973289139786,27.915709,-1.440421,-2.1099358,0.5564296,0.0,1,35.61915468347014,1,38.48893,-1.4425006,-2.099069,4.1011696,0.23378102,-999.0,-999.0,-999.0,-999.0,-999.0,17.081215,-0.20245247,130.71576,17.038494,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
2878,3,20,37.74916,1.1782489,2.883151,0.10565837,0.02710129,-1,14.50600602124221,35.362137,-0.955743,-1.1439366,0.6888126,0.22834708,1,51.88736330788627,1,37.64498,0.3879787,0.2674862,4.1081343,-1.0,35.91132,-0.97889054,-1.1204801,5.165077,0.17018618,30.424633,-2.9686606,114.57174,31.396784,72.405846,56.553932,1.3668692,True,1,0.036151208,VBF_HToTauTauSkim
2879,1,15,49.181114,-0.9375267,1.5015693,0.10565837,0.0,-1,27.769343579055572,26.23516,0.098609924,-1.9004314,1.186412,0.095996395,1,66.5237109166824,10,43.797096,-4.119733,-1.1479267,6.6355915,-10.0,-999.0,-999.0,-999.0,-999.0,-999.0,50.276585,2.067542,81.197556,24.769335,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
2880,2,14,59.020634,-1.6248225,-2.8464057,0.10565837,0.0,1,35.99360700952059,85.09309,-0.5084639,-1.9143447,0.6046078,0.0,-1,23.93092776677173,1,109.29456,-2.723864,0.5617523,20.574215,-1.0,83.57083,-0.5108385,-1.9013985,2.7067988,0.39905727,8.622881,-0.99929404,104.85126,129.27722,315.08463,68.60801,-2.2130256,True,1,0.036151208,VBF_HToTauTauSkim
