,njets,npv,pt_1,eta_1,phi_1,m_1,iso_1,q_1,mt_1,pt_2,eta_2,phi_2,m_2,iso_2,q_2,mt_2,dm_2,jpt_1,jeta_1,jphi_1,jm_1,jbtag_1,jpt_2,jeta_2,jphi_2,jm_2,jbtag_2,pt_met,phi_met,m_vis,pt_vis,mjj,ptjj,jdeta,gen_match,run,weight,sample_name
67,1,19,34.556293,0.15822414,2.7696047,0.10565837,0.07783758,-1,9.01641156429458,22.378681,0.054609668,-0.41289106,0.13957,0.025903838,1,84.04447400466309,0,53.721962,3.8113217,-0.5660029,11.397515,-10.0,-999.0,-999.0,-999.0,-999.0,-999.0,79.808655,2.9415061,55.68107,12.230613,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
68,0,16,17.597097,1.6597787,-0.14713256,0.10565837,0.09229197,-1,4.085691742642263,29.789698,-0.5240299,-2.9478643,0.90778494,0.15109439,1,57.24665892227409,10,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,29.453363,-0.32683855,75.52603,14.456081,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
69,4,31,36.07645,0.60385495,-2.9798276,0.10565837,0.046120834,1,54.09103249710655,62.810497,0.21374187,-0.3104061,0.1156941,0.23191239,-1,9.13162663088677,0,90.47138,0.25051618,-0.30384406,12.330597,0.14454146,34.5967,-2.5943873,2.3833783,11.338058,-1.0,20.516068,-0.055333883,94.4317,34.793434,245.66852,61.29549,2.8449035,True,1,0.47121727,GluGluToHToTauTauSkim
70,1,15,30.902138,0.23044665,-1.6243101,0.10565837,0.15568684,-1,9.516109165712976,45.903603,-0.46210575,1.5553093,1.254549,0.039555207,1,53.066376049949774,10,47.418068,-0.47507712,1.5114847,6.372247,-1.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.202625,-2.0528595,79.89121,15.069669,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
71,3,14,35.18348,0.058960747,-2.6719787,0.10565837,0.05487828,-1,29.175974212135387,40.39561,-0.98267657,1.5724307,0.46350622,0.0,1,22.62349591329115,1,40.773636,-0.97933567,1.5272793,5.2852035,0.3711282,34.071606,1.3393248,0.3843146,8.081906,0.026626155,19.02351,2.413073,76.23482,39.843056,115.256516,63.056625,-2.3186605,True,1,0.47121727,GluGluToHToTauTauSkim
72,1,17,68.52501,-1.1366098,0.057736486,0.10565837,0.007556415,-1,24.661874681384234,21.070168,-1.8773717,-2.5243282,0.77068615,0.056378823,1,43.02933375937061,1,47.750515,0.20859428,2.8048532,9.196434,0.12232332,-999.0,-999.0,-999.0,-999.0,-999.0,30.357975,-0.48978794,78.52232,51.88752,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
73,1,20,18.128225,1.8200618,0.32668373,0.10565837,0.042399406,-1,13.592006598847075,42.196632,0.9492131,-2.5891886,0.8242566,0.033343084,1,35.08046205855907,1,34.31677,0.950834,-2.6186235,3.6503873,0.19741832,-999.0,-999.0,-999.0,-999.0,-999.0,10.948461,-0.68008125,60.33274,24.861557,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
74,0,16,53.114586,-1.9458697,1.1737989,0.10565837,0.013492669,1,66.44009377593665,20.982515,-0.8661616,-2.1530616,0.13957,0.0,-1,9.246709759838128,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.12553,-1.7102607,76.48773,32.72024,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
75,1,11,29.29251,-0.007316571,-0.091155834,0.10565837,0.0,-1,10.765576250760803,49.792652,-1.1401105,2.0409706,0.628917,0.021544183,1,74.26244846737667,1,47.96569,-1.1272882,2.0366814,4.440413,0.17245741,-999.0,-999.0,-999.0,-999.0,-999.0,30.825344,-0.45136565,80.93849,42.243916,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
76,1,13,23.132652,1.3507015,-0.7499938,0.10565837,0.0,1,7.483877425018847,41.467213,0.4197241,2.3886807,0.67877364,0.07083081,-1,21.524792989166947,1,43.496586,0.41289347,2.4198933,5.7730865,0.13240506,-999.0,-999.0,-999.0,-999.0,-999.0,3.4023693,0.12083693,68.78339,18.334784,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
77,0,15,60.698555,1.6067711,-1.3716861,0.10565837,0.036078263,-1,14.060387411130387,29.906618,0.93543744,2.4790123,0.62603706,0.041365728,1,49.778287388605925,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,27.7203,-1.7161617,85.071236,42.70028,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
78,1,7,29.309513,-1.8500029,-1.7610052,0.10565837,0.03785192,-1,3.826259719221464,45.44152,-1.276613,1.8706813,0.8941793,0.0,1,72.20078004666891,1,61.003716,-1.2756033,1.8692099,2.8869274,-1.0,-999.0,-999.0,-999.0,-999.0,-999.0,29.63,-1.6310749,73.9299,23.95399,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
79,1,13,29.102303,0.5364245,-2.0301642,0.10565837,0.026241137,-1,31.980704093368562,50.586304,0.1652062,0.038268156,0.6320677,0.011879725,1,35.21682659987729,1,43.447212,0.17505756,0.027637724,3.629963,0.12161112,-999.0,-999.0,-999.0,-999.0,-999.0,30.348839,-0.8939182,67.49624,44.726177,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
80,12,36,56.28037,1.6735971,2.0281491,0.10565837,0.028936023,-1,95.95817039551119,32.9383,1.652572,-1.2241915,0.108388886,0.07302385,1,46.134424294444,0,57.1524,1.7443833,-1.2479715,14.181117,0.20552811,53.77739,2.577549,-1.5519729,17.001833,-1.0,54.377808,-0.071302004,85.98415,23.823639,59.94339,109.65198,-0.83316565,True,1,0.47121727,GluGluToHToTauTauSkim
81,0,15,41.00316,-0.6349566,1.4957993,0.10565837,0.030647838,1,77.63002761857247,20.057886,-0.85758847,-1.3509278,0.13957,0.0,-1,5.0630459569810995,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,36.85173,-1.537424,57.09431,22.57643,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
82,1,14,38.466778,-0.68492305,0.77784574,0.10565837,0.022470826,1,22.732548842772662,33.888218,-0.49470425,-2.9880626,0.4490729,0.077223994,-1,44.46934771162067,1,34.014214,-0.5160061,-2.9516044,4.784581,0.62714934,-999.0,-999.0,-999.0,-999.0,-999.0,24.5633,1.535369,69.0671,22.644331,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
83,1,13,23.562544,-1.7532495,2.2612526,0.10565837,0.0,1,11.017671221499103,38.126183,-1.8021636,-0.777492,0.9735162,0.03273145,-1,33.967979304336254,10,44.25741,-1.7952859,-0.74598616,4.8626585,0.046913054,-999.0,-999.0,-999.0,-999.0,-999.0,9.19898,1.494231,59.89651,14.8860235,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
84,3,34,19.51901,-1.9988357,1.6343185,0.10565837,0.0,-1,2.242332219106873,29.089365,-1.1013248,-1.7036043,0.6901207,0.13257134,1,43.921293952388865,1,35.166965,2.743418,0.47942358,11.120589,-1.0,34.11387,2.577159,2.3135786,10.639103,0.5268383,17.009232,1.7574598,52.340168,10.649294,59.44231,42.140926,0.16625905,True,1,0.47121727,GluGluToHToTauTauSkim
85,1,8,30.238655,0.18463689,1.3838482,0.10565837,0.13263112,-1,0.744976714907853,47.768085,-0.4760058,-2.4676702,0.85581213,0.02518839,1,114.55686612611765,1,48.790512,-0.4774088,-2.4749217,3.431069,0.5668084,-999.0,-999.0,-999.0,-999.0,-999.0,77.67999,1.3684788,75.72794,31.704983,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
86,1,9,29.79817,-0.09518245,-2.7697222,0.10565837,0.0,1,4.213062438421513,52.868275,-0.49055594,0.71243715,1.1443939,0.019339902,-1,46.81457535860206,1,48.878128,-0.5033216,0.7237352,2.71671,0.42207083,-999.0,-999.0,-999.0,-999.0,-999.0,10.389752,-2.5297043,79.825066,26.70565,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
87,1,20,50.025574,1.0634035,2.761048,0.10565837,0.016081009,1,94.61240898052908,33.710377,0.9696184,-0.23852842,1.347758,0.0,-1,7.039338502911607,10,30.384073,0.9829128,-0.17776936,4.666089,0.09856491,-999.0,-999.0,-999.0,-999.0,-999.0,45.90856,-0.059350584,82.04355,17.324562,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
88,2,17,17.795893,1.1788181,-1.839056,0.10565837,0.0,-1,12.2210817999367,84.96183,-0.24452163,2.2943432,0.11283255,0.0,1,47.15732334828757,0,91.31905,-0.81629896,-1.1594135,10.535155,0.10208735,73.13601,-0.24854495,2.297162,5.6045556,0.15942226,15.729168,-2.5868165,91.07732,76.68487,168.91002,31.429058,-0.56775403,True,1,0.47121727,GluGluToHToTauTauSkim
89,0,11,32.145916,1.484185,-1.6168633,0.10565837,0.026226534,-1,57.92245119108925,22.53094,1.0741678,1.1754701,0.9191322,0.0,1,6.009068042009797,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,28.475813,0.9376748,54.18214,13.412764,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
90,1,19,54.17557,1.0383189,2.9521854,0.10565837,0.0,1,51.56239847010558,50.947826,1.5772675,-0.15341361,1.1510903,0.05505442,-1,61.714042385286746,10,48.681328,1.5945452,-0.118485145,8.326859,0.8914155,-999.0,-999.0,-999.0,-999.0,-999.0,30.42251,-1.954869,108.90588,3.740831,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
91,1,15,50.69378,-1.9377278,-0.21246381,0.10565837,0.0,1,17.5070177984366,50.026535,-1.0501024,2.7695346,0.7541701,0.0,-1,68.66023289054438,1,40.41777,-1.0465151,2.7815447,4.1512885,0.12569132,-999.0,-999.0,-999.0,-999.0,-999.0,26.187881,0.272773,110.51836,8.056169,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
92,2,25,21.215096,1.2194622,-1.6553596,0.10565837,0.089785285,1,26.768665515852238,22.278801,0.56110394,2.0263383,0.9006853,0.18127632,-1,14.812324556778579,1,31.859875,0.5370734,2.0961158,3.90508,0.1805185,30.010105,-2.7721083,0.5018208,9.747734,0.15479766,14.360959,2.880142,44.38977,11.648595,162.68626,43.251904,3.3091817,True,1,0.47121727,GluGluToHToTauTauSkim
93,1,11,31.235195,-0.995298,1.749396,0.10565837,0.056344833,1,27.636662136206976,48.803284,-0.79443514,-1.2579682,0.6065676,0.0,-1,60.61590131101156,1,46.584763,-0.7906564,-1.2384102,2.423701,0.13567841,-999.0,-999.0,-999.0,-999.0,-999.0,23.60251,2.8172686,78.3101,18.331985,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
94,1,22,61.261116,1.6798003,0.55534035,0.10565837,0.035593282,1,61.969116102184564,45.260876,1.1510053,-2.5096595,0.5852635,0.036557786,-1,81.10540181017704,1,45.85937,1.186797,-2.5387695,6.999304,0.24064335,-999.0,-999.0,-999.0,-999.0,-999.0,53.911865,-0.58351785,108.94644,16.50048,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
95,1,11,53.871456,-1.0448246,2.493934,0.10565837,0.014645953,1,1.3566020877390141,49.30921,-0.9884757,-0.46850482,1.066605,0.0,-1,57.47641264054575,10,58.31552,-0.9930327,-0.48258683,3.5353525,0.1316831,-999.0,-999.0,-999.0,-999.0,-999.0,16.961031,2.4490514,102.71951,10.288106,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
96,0,6,23.246347,1.1486981,-2.3544736,0.10565837,0.0,-1,6.7449757890749025,31.674944,1.8913009,0.81253886,0.3763011,0.0,1,49.0953795327866,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.439013,-2.0358303,58.0528,8.456773,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
97,1,11,34.548256,-0.88472223,-1.0792489,0.10565837,0.0,-1,8.00521547255984,46.330845,-1.4465927,2.6144793,0.7399051,0.02652762,1,81.69166036626501,1,39.70552,-1.4465077,2.5953925,3.35537,0.24973044,-999.0,-999.0,-999.0,-999.0,-999.0,36.99479,-0.85486007,80.29013,24.789558,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
98,1,20,20.21833,-0.08466272,1.1874089,0.10565837,0.0,1,16.04810552335065,32.387383,-1.6360636,-2.4234574,0.13957,0.10254708,-1,64.39665577921184,0,37.730152,-1.6304388,-2.4030244,6.303545,0.251831,-999.0,-999.0,-999.0,-999.0,-999.0,32.24305,0.54803354,66.30549,17.019447,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
99,1,20,20.48971,1.5245054,1.894066,0.10565837,0.18596166,-1,7.13246137681732,42.547928,0.45791316,-1.3824626,0.7892354,0.10985674,1,91.28980251167178,1,40.5857,0.48220262,-1.4294387,6.633387,0.16555786,-999.0,-999.0,-999.0,-999.0,-999.0,50.561146,2.1161184,67.543,22.4146,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
100,1,22,17.464018,-0.7796793,-2.7646406,0.10565837,0.11793948,-1,21.16074926367162,53.491833,0.48746753,0.273113,1.3952575,0.01470057,1,54.465625621946096,10,45.215866,0.47434777,0.24329586,5.1640916,0.35450372,-999.0,-999.0,-999.0,-999.0,-999.0,19.34793,2.291899,73.76409,36.167213,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
101,2,17,27.454788,-1.8448374,-2.4879262,0.10565837,0.04305263,1,6.882343085980308,32.89602,-1.0618994,0.1716036,0.8892352,0.118113466,-1,102.92567980555523,1,75.68136,-2.6655385,0.8775629,16.278553,0.2055447,45.347115,-1.0670816,0.19451472,8.421704,0.13481393,88.81413,-2.3484375,63.177433,15.344472,115.058205,114.49017,-1.598457,True,1,0.47121727,GluGluToHToTauTauSkim
102,1,25,20.462305,0.6118894,1.8068584,0.10565837,0.076521076,1,6.890386617685551,41.188107,-0.17873624,-1.2867266,0.8919495,0.026360756,-1,80.42483077384148,1,37.864216,-0.17569615,-1.2492092,5.3985085,0.22736086,-999.0,-999.0,-999.0,-999.0,-999.0,39.63365,2.0494072,62.653095,20.7726,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
103,0,16,37.4465,-0.42136145,0.23382111,0.10565837,0.038787175,1,25.43132864690159,23.544582,0.08833554,-2.7094996,0.7127657,0.049808316,-1,48.45013923562104,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,31.606213,-0.5233639,61.053707,15.093362,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
104,1,11,20.350655,-1.2645104,-1.9885845,0.10565837,0.054201275,-1,4.231627765631582,43.42325,-1.415605,1.1775992,0.10257863,0.0,1,61.64396303936575,0,43.979366,-1.442247,1.1556165,5.0813193,0.16342035,-999.0,-999.0,-999.0,-999.0,-999.0,22.154827,-2.1882052,59.619606,23.084171,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
105,1,16,33.50687,1.7834198,1.3978639,0.10565837,0.047096718,-1,35.72372728335072,40.473953,0.72102964,-1.3968444,0.13957,0.015093573,1,38.12122736118728,0,40.796192,0.71619564,-1.4116137,4.041844,0.26351452,-999.0,-999.0,-999.0,-999.0,-999.0,15.77709,-3.105974,83.32642,14.494655,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
106,1,19,37.661976,1.0682831,-0.9081077,0.10565837,0.0,1,29.372492737906292,41.77884,1.7154188,2.0357373,1.2679882,0.08416787,-1,11.352884421946566,10,49.420258,1.7126992,2.0471551,9.77056,0.12794657,-999.0,-999.0,-999.0,-999.0,-999.0,6.981079,1.3580824,83.17027,8.847466,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
107,1,21,24.284088,-1.6438146,-1.7877376,0.10565837,0.042591047,1,3.5483371730643842,26.21107,-1.3681016,2.1344285,0.70670146,0.0,-1,78.07437916757479,1,80.6306,-3.0756826,1.3176203,12.967213,-10.0,-999.0,-999.0,-999.0,-999.0,-999.0,70.5732,-1.8734763,47.19457,19.293543,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
108,1,8,27.438574,-1.7354076,-2.4139445,0.10565837,0.0,1,4.852174106802178,26.844791,-1.2493289,0.8909643,0.5680747,0.10959203,-1,60.932171525973175,1,43.280014,-1.2898836,0.8854155,5.5185246,0.56992537,-999.0,-999.0,-999.0,-999.0,-999.0,34.576157,-2.2562497,55.72314,4.4671254,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
109,0,22,34.730644,-0.23535164,2.8309007,0.10565837,0.0,-1,34.63317409005963,23.938335,1.6785648,-0.5500785,0.8089923,0.0,1,22.805289984162155,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,15.927975,-1.7972594,85.88102,12.801977,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
110,4,20,22.904257,1.5712181,1.6816207,0.10565837,0.0,1,15.847633811483636,20.658873,-0.17843747,2.1608093,0.90494317,0.053501338,-1,0.9958480337778833,1,55.531693,-0.51341593,-1.0713441,12.99311,0.0076442314,35.584217,-2.0041566,-0.8490257,10.35235,0.22111699,55.147724,2.1313052,44.357292,42.322075,77.77008,90.58059,1.4907407,True,1,0.47121727,GluGluToHToTauTauSkim
111,0,15,47.858555,0.21987616,-1.8433462,0.10565837,0.0,1,15.700233435321628,28.607866,-1.0266678,2.2691193,0.5601909,0.05483349,-1,22.42127575119921,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,10.098902,-2.573615,81.86888,39.53334,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
112,0,24,35.471226,-0.6444811,-1.6912104,0.10565837,0.029857762,1,19.689882678535163,27.433765,-1.0493115,1.4593309,0.6911836,0.036530104,-1,37.44142911226513,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,15.454831,-0.823267,63.678867,8.042307,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
113,1,16,40.655346,-1.4388502,1.238042,0.10565837,0.0,1,29.203386190574363,20.295912,-1.3734499,-2.5487673,0.5183413,0.12248024,-1,21.6409625390193,1,31.870106,-1.4202864,-2.5245872,4.3593836,-1.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.366406,-0.5892166,54.52687,27.317799,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
114,2,31,33.40856,0.64361197,-3.065989,0.10565837,0.017247804,1,7.977988137730833,48.292107,1.6829363,0.15065546,1.0799882,0.0,-1,78.3067638681466,10,41.951458,1.6855088,0.17820305,6.475049,0.23079392,33.866917,2.6388428,-2.472892,11.448659,-1.0,31.973587,-2.8212783,91.38573,15.185631,84.04067,20.009512,-0.953334,True,1,0.47121727,GluGluToHToTauTauSkim
115,3,23,41.635456,-1.0596843,-0.38433573,0.10565837,0.05413588,-1,8.05061050596498,35.637943,0.5997965,-0.24756487,1.1138046,0.38144815,1,14.02551076899317,1,123.269485,-0.1937837,2.941215,12.991235,0.5921895,52.091293,0.6111132,-0.29796863,8.560101,0.1616714,65.727234,-0.5383828,71.73105,77.09387,174.60547,71.60616,-0.8048969,True,1,0.47121727,GluGluToHToTauTauSkim
116,1,23,19.72433,0.8575913,-1.4845318,0.10565837,0.02719294,1,6.192747595115183,34.171047,1.6064229,2.0923357,0.81813306,0.0,-1,46.010069139015414,1,37.07194,1.5948967,2.1119843,5.338984,0.23930763,-999.0,-999.0,-999.0,-999.0,-999.0,15.512134,-1.128621,54.471756,18.286694,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
117,4,21,40.239376,-1.1368017,0.5132802,0.10565837,0.07612389,-1,5.664967323217274,20.890202,-0.3916448,-1.2399802,0.6854076,0.3020107,-1,28.579854544619653,1,55.74423,-0.6160994,-2.0200164,3.8434062,0.13465558,35.989933,-4.069527,-2.5745444,10.510049,-10.0,19.908741,0.3127973,49.769108,41.83952,245.82887,88.39618,3.4534278,True,1,0.47121727,GluGluToHToTauTauSkim
118,1,11,31.434307,1.5515252,-0.6002978,0.10565837,0.07514405,1,13.074060836098326,41.07654,0.7641703,2.4338748,1.1411617,0.0,-1,40.49551061169894,1,36.938488,0.7703914,2.4338896,2.7343013,0.16891481,-999.0,-999.0,-999.0,-999.0,-999.0,10.976249,-1.3195541,77.43282,10.385458,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
119,2,15,26.355635,1.7250736,1.5772921,0.10565837,0.12774342,1,44.155252634821444,38.510868,0.68906844,-0.117328666,1.019655,0.0,-1,42.80576708397838,1,62.878662,-1.8694769,-2.817345,6.5950775,0.11694503,38.74114,0.7209761,-0.054275036,4.137102,0.19772825,19.139114,-1.9335773,58.938583,43.897495,193.23302,30.454885,-2.5904531,True,1,0.47121727,GluGluToHToTauTauSkim
120,2,17,31.077866,-0.18088627,1.7354555,0.10565837,0.09627216,-1,13.609681324172794,21.516308,-1.3960127,-0.73545843,0.13957,1.1180831,1,56.34280333901161,0,57.40218,-2.6418436,-1.9655055,12.463846,-10.0,40.39961,-1.3846264,-0.7370413,5.6142473,0.16646695,48.507664,1.3831122,59.161346,19.521679,87.31607,80.523674,-1.2572172,True,1,0.47121727,GluGluToHToTauTauSkim
121,2,27,29.66162,-0.8965883,1.9998473,0.10565837,0.0,-1,11.332739173935355,35.635002,-1.2242614,-0.08561413,0.97442883,0.18151489,1,61.920684477449505,10,71.84676,-0.9685811,-1.6201967,18.53083,0.02829249,43.066357,-1.2567183,-0.08224579,8.559373,0.78069055,44.79043,1.6876639,57.18982,33.30271,83.76233,84.96994,0.2881372,True,1,0.47121727,GluGluToHToTauTauSkim
122,3,21,71.56053,-0.8643394,-3.1036913,0.10565837,0.025876526,-1,15.089956012775483,76.88899,-0.7429255,1.7317263,1.2667707,0.022620851,1,71.23612266163917,10,110.982544,-3.8588212,-0.6460663,21.268707,-10.0,75.492195,-0.7666489,1.6996847,9.537818,0.08240504,51.805714,2.9310203,98.68355,111.28017,446.78247,79.321205,-3.0921721,True,1,0.47121727,GluGluToHToTauTauSkim
123,0,16,38.94247,-1.0034965,2.9091363,0.10565837,0.0,1,12.890956705446976,21.353346,-1.1454884,-0.056085218,1.0420336,0.070932,-1,26.246051770731153,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.6824465,-2.6577802,57.620094,18.307846,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
124,2,25,48.57441,-0.15384425,0.88934505,0.10565837,0.0,1,16.04668318172391,42.903652,-0.7338306,-2.3494608,0.79398215,0.054260917,-1,1.5124678261783855,1,49.572777,-0.7356584,-2.3138356,4.827586,0.16494223,33.77422,0.84167707,2.8599045,6.7776723,0.058779098,1.3547093,-2.5481758,95.07114,7.19978,84.32705,71.33582,-1.5773355,True,1,0.47121727,GluGluToHToTauTauSkim
125,1,28,25.135296,0.16352418,-1.0085567,0.10565837,0.1092341,1,5.619883145156644,36.194912,0.8000405,1.858418,0.13957,0.0,-1,66.00600956053863,0,33.269787,0.7744816,1.9026269,4.1894197,0.1990126,-999.0,-999.0,-999.0,-999.0,-999.0,31.84503,-0.8095896,62.8663,13.802004,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
126,0,17,18.686008,-0.33682728,-1.7402577,0.10565837,0.0,1,17.84373365198723,32.09069,1.0566739,0.7664567,0.13957,0.0,-1,64.41451085971147,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,32.416985,-2.4821613,59.41753,20.33163,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
127,2,9,25.751554,0.5544527,1.4436573,0.10565837,0.024010586,1,5.215599715305386,45.6458,-0.5102547,-0.658971,0.13957,0.0,-1,35.83884003231003,0,48.45125,-0.521506,-0.65605205,4.266332,0.15246888,31.414778,2.804992,-2.644832,6.066347,-10.0,7.8899703,1.8116319,70.755615,39.427265,209.31996,45.811863,-3.326498,True,1,0.47121727,GluGluToHToTauTauSkim
128,2,18,22.651636,-1.03738,-0.40501747,0.10565837,0.0650667,-1,2.340626451383364,26.135965,1.203886,0.89678943,0.76892346,0.21738628,1,33.644819943725665,1,47.336796,0.32654583,3.09002,12.998293,0.05638292,34.857903,1.2102305,0.8659138,5.1845956,0.22253348,33.165043,-0.31959492,72.920845,38.869705,84.32216,38.078495,-0.88368464,True,1,0.47121727,GluGluToHToTauTauSkim
129,2,14,68.07808,0.093962386,-0.12288008,0.10565837,0.0,1,14.359563014106397,53.893642,-0.4500618,3.0761538,0.13957,0.44837055,-1,132.0706574665044,0,83.754425,-3.635388,2.1339295,13.244855,-10.0,72.346016,-0.47461045,3.0523043,9.935742,0.14681926,82.18694,-0.31514716,125.60569,14.604816,371.55438,140.02179,-3.1607776,True,1,0.47121727,GluGluToHToTauTauSkim
130,1,18,55.083855,-0.103087895,-2.2968652,0.10565837,0.0,-1,66.07321864999335,49.619404,0.0626054,0.1978599,0.67906785,0.08669739,1,3.560200987515883,1,52.98707,0.060483508,0.18639591,6.269534,0.12486095,-999.0,-999.0,-999.0,-999.0,-999.0,21.315737,0.30738539,99.52267,33.678146,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
